  id    RA_1               Dec_1               x-position         y-position         f090w                  f115w                 f150w                 f200w                 f277w                 f335m                 f356w                 f410m                 f435w                  f444w                 f606w                  f775w                  f814w                  f850lp                 f090w_err            f115w_err            f150w_err            f200w_err            f277w_err            f335m_err            f356w_err            f410m_err            f435w_err             f444w_err            f606w_err             f775w_err            f814w_err             f850lp_err          z_phot               chi2_best          z_err                  mag_f335m          mag_f356w          mag_f410m          RA_2               DEC_2               z_spec     z_spec_reference                                                                           z_spec_source z_spec_quality Separation           
  5216  53.16264218719718  -27.80367894743913  12769.536476090494 8177.686505295943  0.01816378760799126    0.015608269614458548  0.015495847236743432  0.015835534710204227  0.031152032294194214  0.009866485240563633  0.022282229054580972  0.01024405319822108   7.623586430128173E-5   0.008373003861197504  0.01059291192010278    0.015376949438068546   0.013557333892103993   0.018515438371541685   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 4.639552116394043    88.51668548583984  0.010970592498779297   28.914593823614602 28.030103414167517 28.87382043717588  53.16263797893884  -27.8036777181577   4.52887174 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.01411252250847776  
  5220  53.142577617261594 -27.80378924230907  14899.315326016036 8164.968283486377  0.17851482338737698    0.23928293496137484   0.2679987055389211    0.2964112031366677    0.32551819558721024   0.2784230490773915    0.2851941978000105    0.20191176611231643   0.04058868286199869    0.16776043870020657   0.07530917856201996    0.1419924007798546     0.14809528249083093    0.17192434266209602    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6828113198280334   45.3236083984375   5.81890344619751E-4    25.28823703694272  25.262148285839622 25.63709593111091  53.14257543104532  -27.803789460335423 0.66467459 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.007005850762404565 
  5235  53.1108076453372   -27.803601286197942 18271.573526007127 8187.630367144914  0.0069404514018060574  0.007889514052949383  0.005404700937160668  0.008373007362824866  0.013916701919733897  0.01697403998514347   0.01828664247415872   0.01795711700047832   0.0032344370296232233  0.012989512928834296  2.758058833978793E-4   0.003230790707261804   0.005962534057985067   0.006117935573549858   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9210968017578125   17.62113380432129  0.00912255048751831    28.325536947765162 28.244665065013177 28.264408469183987 53.110806766364576 -27.803603469926735 5.50106    "Sun et al. (in prep)"                                                                     FRESCO        A              0.008344837693058495 
  5240  53.10726554078509  -27.805823677929776 18647.520785622743 7920.901280025415  0.27234053047373896    0.30898012497928      0.3376096617523581    0.36004412498790783   0.2653755550365895    0.1905380338686519    0.18486264037201192   0.1520819671312347    0.07624993242148777    0.12910634445957841   0.17708553434582425    0.22491335393395276    0.2336218322021887     0.2663395786983892     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.27110129594802856  21.694272994995117 -0.0010690391063690186 25.70004580127566  25.732877120691388 25.944805696617788 53.1072557467124   -27.80581380801168  0.284      "Mignoli+2005, A&A, 437, 883"                                                              Literature    A              0.0472774833144804   
  5241  53.10740886961572  -27.805359362766165 18632.314259207076 7976.621013858861  0.025437315226881765   0.02742524080502335   0.036210966878570616  0.07666327214566988   0.07689744032220915   0.07842997923144138   0.0824091799417511    0.08017749519669451   0.0039699720866769915  0.06831197304534725   0.015403944713325471   0.019810333789864666   0.01936220458475874    0.023133798536146066   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.379805326461792    155.26321411132812 0.015977859497070312   26.663794749981836 26.610061018815934 26.63986878887319  53.10741387542897  -27.8053629149887   3.341      "Bunker et al. (2023)"                                                                     NIRSpec       3,R100         0.020435812097606695 
  5242  53.10713455968563  -27.804817403515596 18661.43903109099  8041.652448496123  0.0657638642843813     0.22640929063316442   0.9472091133147477    2.0785585626587264    2.704603944160046     3.2046560799330472    3.577223789207637     3.775112070664762     -0.003463814746053231  3.3938954156637196    0.01219821055405191    0.045997389538097205   0.04938388404203579    0.06243920391774738    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 2.654242753982544    166.33404541015625 5.125999450683594E-5   22.6355464290928   22.516134724426404 22.457675377670537 53.10713551613209  -27.804819975166193 2.8286     "Momcheva+2016, ApJS, 225, 27"                                                             Literature    A              0.009746052578877408 
  5245  53.16908111357333  -27.803792382334144 12086.074273496131 8163.834618510348  0.14240217279992068    0.14726689694682138   0.21201481286669147   0.2691544701694511    0.2462160321231932    0.23962259148713205   0.2540455745544751    0.24924762699753042   0.09354961472883587    0.21242227081675089   0.12873184919473715    0.13241130547015928    0.13056205597938972    0.13628472360549496    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.2519790232181549   107.57079315185547 -1.273943305015564     25.451180598264408 25.38772091512286  25.40842241941924  53.169072259560856 -27.803792001739552 2.6906     "Inami+2017, A&A, 608, A2"                                                                 MUSE          A              0.028227815571542678 
  5249  53.137875593536535 -27.803691345032615 15398.414997025006 8176.786835957482  0.13236433300189673    0.1330024065740872    0.12688320132903752   0.13603613618295637   0.13563702052575538   0.13314289073226976   0.13499381380272096   0.10486599921248856   0.0499186904639646     0.08434582045651041   0.05310428737866459    0.09314067031897137    0.10460297779995018    0.1237653602019418     9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.9165182113647461   44.06992721557617  5.756616592407227E-4   26.08920504524011  26.074215332334703 26.348413251584535 53.137869489051944 -27.803699903370045 0.896      "Vanzella+2008, A&A, 478, 83"                                                              Literature    A              0.036429828964372836 
  5271  53.17693360447053  -27.80353643176921  11252.54970399939  8194.207886680215  0.06670628351275808    0.09128272400470452   0.10938962785527111   0.11560429777251556   0.1237791323685087    0.1272562498738989    0.13773697723634543   0.12189737485023218   0.029141745873494072   0.0999533556215465    0.03020415466220584    0.03955651139724071    0.04701172429835423    0.06870531978551299    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.1851403713226318   26.862606048583984 4.677772521972656E-4   26.13830219793787  26.05237363058707  26.18501411783129  53.176920682809914 -27.803532067971968 1.22463655 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.04404448987346414  
  5272  53.16984656054436  -27.80344587762902  12004.809161156103 8205.38431363961   0.01723375439789379    0.01581888971704757   0.017675754319934647  0.028523246687254873  0.023983450732775965  0.019870796052855442  0.020705588833661748  0.021003065952099862  0.004721163398708085   0.018264715136319862  0.014327513948519482   0.015642040883685693   0.01419284552044701    0.015562608882028147   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 3.3989758491516113   11.968270301818848 0.01908695697784424    28.15446183519007  28.10978103587264  28.094293259726115 53.16983457301272  -27.803443953447367 3.453      "Bunker et al. (2023)"                                                                     NIRSpec       4,R100         0.038796400218892954 
  5283  53.15329220687568  -27.80339346635088  13761.992383978495 8212.228518770706  0.02278212271019584    0.024121615765907333  0.024812471510085747  0.024275906010298064  0.023530878141464196  0.020715089690056632  0.01996446051984094   0.015378501623490592  0.009125336889419482   0.01255787674555904   0.01356391542809433    0.01848811421950813    0.017912996009399648   0.022307031811797055   9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.6770004630088806   9.070694923400879  -0.001476675271987915  28.109282954995518 28.14935605206901  28.432714942927902 53.15328821482711  -27.803393073319203 0.71891415 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.012790747697291676 
  5289  53.15357535371056  -27.803706232873427 13731.946769538352 8174.689033347867  0.1004949437547475     0.15520942250732336   0.18621070371242243   0.203468379189726     0.2230592555436306    0.23196358285145835   0.25347695229575035   0.23237011991674086   0.03127054472453892    0.19108110471395778   0.037306524883897504   0.05003047340665944    0.06273125129926484    0.09588405445450918    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 1.228442907333374    42.799537658691406 -0.0035433173179626465 25.486450479670296 25.39015380824106  25.484549294722896 53.15357395665961  -27.803708827055075 1.29292861 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.01034452807011006  
  5290  53.153728179134816 -27.80342545102948  13715.716455258631 8208.378780765457  0.08850393416942098    0.10023092458723112   0.10855222045909614   0.11066221231361854   0.09528293821495028   0.07048983431421221   0.06898450885317288   0.05344801464583723   0.02580409523128765    0.04287413328303956   0.05040648143040017    0.0715651773835998     0.0757454675086774     0.08368920167093168    9.342535248772504E-4 7.673586798884548E-4 7.982392547349349E-4 7.829307483989774E-4 5.880860189397367E-4 0.001012095952232892 6.650393031661216E-4 9.715281782814207E-4 0.0021011073874016542 8.057372059465769E-4 0.0015288484486782137 0.002519827065860454 0.0019088658533608959 0.00356660634273273 0.39060908555984497  38.884769439697266 0.0022035539150238037  26.779683775591515 26.80312105847992  27.080171055622163 53.153721264389404 -27.803419739843044 0.43131702 "Bacon+2023, A&A, 670A, 4B"                                                                MUSE          A              0.030125940972984773 
